,Title,Price,Terms_conditions,Reviews
10,"APPLE iPhone 14 Pro (Silver, 128 GB)","₹1,19,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Excellent product awesome camera super fastREAD MORE', 'Just WOW!! Best in all segment!!READ MORE', 'Camera Awesome and overall mobile look is CoolREAD MORE', 'CAMERA IS SUPERBREAD MORE', 'Superb performance and well.READ MORE', 'Awesome 😎🍫🥰READ MORE', 'Just Awesome Best phone forever and Good Gaming Experience and Battery life .Specially Camera superb ❤️❤️❤️READ MORE', 'Best ❤️🔥🔥READ MORE', 'Awesome iPhone with best camera quality 48 megapixel is 👌READ MORE', 'My first iPhone.. And full satisfied..READ MORE']"
11,"APPLE iPhone 14 Pro Max (Gold, 128 GB)","₹1,27,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Finally after long wait I got my 512 GB IPhone 14 Pro Max, Deep Purple Colour. Superb Camera quality. Looks Premium. Upgraded from IPhone XR. Battery backup is nice. Thank you Flipkart for timely delivery.READ MORE', 'Awsum Perfect product from apple 👍🏼READ MORE', 'Bought 1TB pro Max .... Op product..... Delivered safely and effectively... Thank you ❤️READ MORE', 'Awesome camera quality. Just love it.READ MORE', 'Superb camera superb built quality, display best in the market. 24hr minimum Battery backup. daily use moderately sometime play games but not often . 2things are awesome the sound , never ever experience this type of sound and last but not the least camera in night mode it is beast . Video 🔥READ MORE', 'Very nice 👌 Awesome 👌READ MORE', 'Nothing to say about i phone 14 pro max Just AwesomeREAD MORE', 'King is here, it is really super se upar and flipkart delivery just mind blowing. Delivered early. Mine is pro max 512gb Silver colour.READ MORE', 'Excellent iPhone most beautifully crafted and technically mastered for perfection in all tasks !READ MORE', ""Finally, I got iPhone 14 Pro Max 512GB ( Deep Purple). Performance, Looks, Feels and Quality are awesome. Image and Video Quality are superb without any doubt. Don't think about it, Just go for it. JUST AWESOME. LOVED IT...READ MORE""]"
12,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)","₹1,27,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Finally after long wait I got my 512 GB IPhone 14 Pro Max, Deep Purple Colour. Superb Camera quality. Looks Premium. Upgraded from IPhone XR. Battery backup is nice. Thank you Flipkart for timely delivery.READ MORE', 'Awsum Perfect product from apple 👍🏼READ MORE', 'Bought 1TB pro Max .... Op product..... Delivered safely and effectively... Thank you ❤️READ MORE', 'Awesome camera quality. Just love it.READ MORE', 'Superb camera superb built quality, display best in the market. 24hr minimum Battery backup. daily use moderately sometime play games but not often . 2things are awesome the sound , never ever experience this type of sound and last but not the least camera in night mode it is beast . Video 🔥READ MORE', 'Very nice 👌 Awesome 👌READ MORE', 'Nothing to say about i phone 14 pro max Just AwesomeREAD MORE', 'King is here, it is really super se upar and flipkart delivery just mind blowing. Delivered early. Mine is pro max 512gb Silver colour.READ MORE', 'Excellent iPhone most beautifully crafted and technically mastered for perfection in all tasks !READ MORE', ""Finally, I got iPhone 14 Pro Max 512GB ( Deep Purple). Performance, Looks, Feels and Quality are awesome. Image and Video Quality are superb without any doubt. Don't think about it, Just go for it. JUST AWESOME. LOVED IT...READ MORE""]"
13,"APPLE iPhone 13 Pro (Sierra Blue, 1 TB)","₹1,44,999",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
14,"APPLE iPhone 13 Pro (Alpine Green, 512 GB)","₹1,25,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
15,"APPLE iPhone 13 Pro (Silver, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
16,"APPLE iPhone 13 Pro (Graphite, 512 GB)","₹1,25,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
17,"APPLE iPhone 13 Pro (Alpine Green, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
18,"APPLE iPhone 13 Pro (Gold, 128 GB)","₹1,19,900",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
19,"APPLE iPhone 13 Pro (Sierra Blue, 512 GB)","₹1,25,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
20,"APPLE iPhone 13 Pro (Sierra Blue, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
21,"APPLE iPhone 14 Pro (Space Black, 256 GB)","₹1,29,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Excellent product awesome camera super fastREAD MORE', 'Just WOW!! Best in all segment!!READ MORE', 'Camera Awesome and overall mobile look is CoolREAD MORE', 'CAMERA IS SUPERBREAD MORE', 'Superb performance and well.READ MORE', 'Awesome 😎🍫🥰READ MORE', 'Just Awesome Best phone forever and Good Gaming Experience and Battery life .Specially Camera superb ❤️❤️❤️READ MORE', 'Best ❤️🔥🔥READ MORE', 'Awesome iPhone with best camera quality 48 megapixel is 👌READ MORE', 'My first iPhone.. And full satisfied..READ MORE']"
22,"APPLE iPhone 14 Pro Max (Silver, 128 GB)","₹1,27,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Finally after long wait I got my 512 GB IPhone 14 Pro Max, Deep Purple Colour. Superb Camera quality. Looks Premium. Upgraded from IPhone XR. Battery backup is nice. Thank you Flipkart for timely delivery.READ MORE', 'Awsum Perfect product from apple 👍🏼READ MORE', 'Bought 1TB pro Max .... Op product..... Delivered safely and effectively... Thank you ❤️READ MORE', 'Awesome camera quality. Just love it.READ MORE', 'Superb camera superb built quality, display best in the market. 24hr minimum Battery backup. daily use moderately sometime play games but not often . 2things are awesome the sound , never ever experience this type of sound and last but not the least camera in night mode it is beast . Video 🔥READ MORE', 'Very nice 👌 Awesome 👌READ MORE', 'Nothing to say about i phone 14 pro max Just AwesomeREAD MORE', 'King is here, it is really super se upar and flipkart delivery just mind blowing. Delivered early. Mine is pro max 512gb Silver colour.READ MORE', 'Excellent iPhone most beautifully crafted and technically mastered for perfection in all tasks !READ MORE', ""Finally, I got iPhone 14 Pro Max 512GB ( Deep Purple). Performance, Looks, Feels and Quality are awesome. Image and Video Quality are superb without any doubt. Don't think about it, Just go for it. JUST AWESOME. LOVED IT...READ MORE""]"
23,"APPLE iPhone 14 Pro (Gold, 128 GB)","₹1,19,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Excellent product awesome camera super fastREAD MORE', 'Just WOW!! Best in all segment!!READ MORE', 'Camera Awesome and overall mobile look is CoolREAD MORE', 'CAMERA IS SUPERBREAD MORE', 'Superb performance and well.READ MORE', 'Awesome 😎🍫🥰READ MORE', 'Just Awesome Best phone forever and Good Gaming Experience and Battery life .Specially Camera superb ❤️❤️❤️READ MORE', 'Best ❤️🔥🔥READ MORE', 'Awesome iPhone with best camera quality 48 megapixel is 👌READ MORE', 'My first iPhone.. And full satisfied..READ MORE']"
